14.19,0.00859035
14.2,0.00857578
14.21,0.00856123
14.22,0.00854668
14.23,0.00853215
14.24,0.00851764
14.25,0.00850313
14.26,0.00848864
14.27,0.00847416
14.28,0.00845969
14.29,0.00844524
14.3,0.00843079
14.31,0.00841637
14.32,0.00840195
14.33,0.00838755
14.34,0.00837316
14.35,0.00835878
14.36,0.00834442
14.37,0.00833007
14.38,0.00831573
14.39,0.00830141
14.4,0.00828709
14.41,0.0082728
14.42,0.00825851
14.43,0.00824424
14.44,0.00822998
14.45,0.00821573
14.46,0.0082015
14.47,0.00818728
14.48,0.00817307
14.49,0.00815888
14.5,0.0081447
14.51,0.00813053
14.52,0.00811638
14.53,0.00810224
14.54,0.00808811
14.55,0.008074
14.56,0.0080599
14.57,0.00804581
14.58,0.00803174
14.59,0.00801768
14.6,0.00800363
14.61,0.0079896
14.62,0.00797558
14.63,0.00796157
14.64,0.00794758
14.65,0.0079336
14.66,0.00791964
14.67,0.00790568
14.68,0.00789174
14.69,0.00787782
14.7,0.00786391
14.71,0.00785001
14.72,0.00783612
14.73,0.00782225
14.74,0.0078084
14.75,0.00779455
14.76,0.00778072
14.77,0.0077669
14.78,0.0077531
14.79,0.00773931
14.8,0.00772554
14.81,0.00771178
14.82,0.00769803
14.83,0.00768429
14.84,0.00767057
14.85,0.00765687
14.86,0.00764317
14.87,0.00762949
14.88,0.00761583
14.89,0.00760218
14.9,0.00758854
14.91,0.00757491
14.92,0.0075613
14.93,0.00754771
14.94,0.00753413
14.95,0.00752056
14.96,0.007507
14.97,0.00749346
14.98,0.00747994
14.99,0.00746642
15,0.00745292
15.01,0.00743944
15.02,0.00742597
15.03,0.00741251
15.04,0.00739907
15.05,0.00738564
15.06,0.00737223
15.07,0.00735883
15.08,0.00734544
15.09,0.00733207
15.1,0.00731871
15.11,0.00730536
15.12,0.00729203
15.13,0.00727872
15.14,0.00726542
15.15,0.00725213
15.16,0.00723885
15.17,0.0072256
15.18,0.00721235
15.19,0.00719912
15.2,0.0071859
15.21,0.0071727
15.22,0.00715951
15.23,0.00714634
15.24,0.00713318
15.25,0.00712003
15.26,0.0071069
15.27,0.00709378
15.28,0.00708068
15.29,0.00706759
15.3,0.00705452
15.31,0.00704146
15.32,0.00702841
15.33,0.00701538
15.34,0.00700236
15.35,0.00698936
15.36,0.00697637
15.37,0.0069634
15.38,0.00695044
15.39,0.00693749
15.4,0.00692456
15.41,0.00691165
15.42,0.00689875
15.43,0.00688586
15.44,0.00687299
15.45,0.00686013
15.46,0.00684728
15.47,0.00683445
15.48,0.00682164
15.49,0.00680884
15.5,0.00679605
15.51,0.00678328
15.52,0.00677052
15.53,0.00675778
15.54,0.00674505
15.55,0.00673234
15.56,0.00671964
15.57,0.00670696
15.58,0.00669429
15.59,0.00668163
15.6,0.00666899
15.61,0.00665637
15.62,0.00664375
15.63,0.00663116
15.64,0.00661857
15.65,0.00660601
15.66,0.00659345
15.67,0.00658092
15.68,0.00656839
15.69,0.00655588
15.7,0.00654339
15.71,0.00653091
15.72,0.00651844
15.73,0.00650599
15.74,0.00649356
15.75,0.00648114
15.76,0.00646873
15.77,0.00645634
15.78,0.00644396
15.79,0.0064316
15.8,0.00641925
15.81,0.00640692
15.82,0.0063946
15.83,0.0063823
15.84,0.00637001
15.85,0.00635773
15.86,0.00634548
15.87,0.00633323
15.88,0.006321
15.89,0.00630879
15.9,0.00629659
15.91,0.0062844
15.92,0.00627223
15.93,0.00626008
15.94,0.00624793
15.95,0.00623581
15.96,0.0062237
15.97,0.0062116
15.98,0.00619952
15.99,0.00618745
16,0.0061754
16.01,0.00616336
16.02,0.00615134
16.03,0.00613933
16.04,0.00612734
16.05,0.00611536
16.06,0.0061034
16.07,0.00609145
16.08,0.00607952
16.09,0.0060676
16.1,0.0060557
16.11,0.00604381
16.12,0.00603194
16.13,0.00602008
16.14,0.00600823
16.15,0.00599641
16.16,0.00598459
16.17,0.00597279
16.18,0.00596101
16.19,0.00594924
16.2,0.00593748
16.21,0.00592575
16.22,0.00591402
16.23,0.00590231
16.24,0.00589062
16.25,0.00587894
16.26,0.00586727
16.27,0.00585562
16.28,0.00584399
16.29,0.00583237
16.3,0.00582076
16.31,0.00580917
16.32,0.0057976
16.33,0.00578604
16.34,0.00577449
16.35,0.00576296
16.36,0.00575145
16.37,0.00573995
16.38,0.00572846
16.39,0.00571699
16.4,0.00570554
16.41,0.00569409
16.42,0.00568267
16.43,0.00567126
16.44,0.00565986
16.45,0.00564848
16.46,0.00563712
16.47,0.00562577
16.48,0.00561443
16.49,0.00560311
16.5,0.00559181
16.51,0.00558051
16.52,0.00556924
16.53,0.00555798
16.54,0.00554673
16.55,0.0055355
16.56,0.00552429
16.57,0.00551309
16.58,0.0055019
16.59,0.00549073
16.6,0.00547957
16.61,0.00546843
16.62,0.00545731
16.63,0.0054462
16.64,0.0054351
16.65,0.00542402
16.66,0.00541296
16.67,0.0054019
16.68,0.00539087
16.69,0.00537985
16.7,0.00536884
16.71,0.00535785
16.72,0.00534688
16.73,0.00533592
16.74,0.00532497
16.75,0.00531404
16.76,0.00530313
16.77,0.00529222
16.78,0.00528134
16.79,0.00527047
16.8,0.00525961
16.81,0.00524877
16.82,0.00523795
16.83,0.00522714
16.84,0.00521634
16.85,0.00520556
16.86,0.00519479
16.87,0.00518404
16.88,0.00517331
16.89,0.00516259
16.9,0.00515188
16.91,0.00514119
16.92,0.00513052
16.93,0.00511986
16.94,0.00510921
16.95,0.00509858
16.96,0.00508796
16.97,0.00507736
16.98,0.00506678
16.99,0.00505621
17,0.00504565
17.01,0.00503511
17.02,0.00502459
17.03,0.00501408
17.04,0.00500358
17.05,0.0049931
17.06,0.00498263
17.07,0.00497218
17.08,0.00496175
17.09,0.00495133
17.1,0.00494092
17.11,0.00493053
17.12,0.00492015
17.13,0.00490979
17.14,0.00489945
17.15,0.00488911
17.16,0.0048788
17.17,0.0048685
17.18,0.00485821
17.19,0.00484794
17.2,0.00483768
17.21,0.00482744
17.22,0.00481721
17.23,0.004807
17.24,0.00479681
17.25,0.00478662
17.26,0.00477646
17.27,0.00476631
17.28,0.00475617
17.29,0.00474605
17.3,0.00473594
17.31,0.00472585
17.32,0.00471577
17.33,0.00470571
17.34,0.00469566
17.35,0.00468563
17.36,0.00467561
17.37,0.00466561
17.38,0.00465562
17.39,0.00464564
17.4,0.00463569
17.41,0.00462574
17.42,0.00461581
17.43,0.0046059
17.44,0.004596
17.45,0.00458612
17.46,0.00457625
17.47,0.00456639
17.48,0.00455655
17.49,0.00454673
17.5,0.00453692
17.51,0.00452712
17.52,0.00451734
17.53,0.00450758
17.54,0.00449783
17.55,0.00448809
17.56,0.00447837
17.57,0.00446866
17.58,0.00445897
17.59,0.0044493
17.6,0.00443963
17.61,0.00442999
17.62,0.00442035
17.63,0.00441074
17.64,0.00440113
17.65,0.00439155
17.66,0.00438197
17.67,0.00437241
17.68,0.00436287
17.69,0.00435334
17.7,0.00434383
17.71,0.00433433
17.72,0.00432484
17.73,0.00431537
17.74,0.00430592
17.75,0.00429647
17.76,0.00428705
17.77,0.00427764
17.78,0.00426824
17.79,0.00425886
17.8,0.00424949
17.81,0.00424014
17.82,0.0042308
17.83,0.00422148
17.84,0.00421217
17.85,0.00420287
17.86,0.00419359
17.87,0.00418433
17.88,0.00417508
17.89,0.00416584
17.9,0.00415662
17.91,0.00414741
17.92,0.00413822
17.93,0.00412905
17.94,0.00411988
17.95,0.00411073
17.96,0.0041016
17.97,0.00409248
17.98,0.00408338
17.99,0.00407429
18,0.00406521
18.01,0.00405615
18.02,0.0040471
18.03,0.00403807
18.04,0.00402905
18.05,0.00402005
18.06,0.00401106
18.07,0.00400209
18.08,0.00399313
18.09,0.00398419
18.1,0.00397525
18.11,0.00396634
18.12,0.00395744
18.13,0.00394855
18.14,0.00393968
18.15,0.00393082
18.16,0.00392198
18.17,0.00391315
18.18,0.00390433
18.19,0.00389553
18.2,0.00388674
18.21,0.00387797
18.22,0.00386921
18.23,0.00386047
18.24,0.00385174
18.25,0.00384303
18.26,0.00383433
18.27,0.00382564
18.28,0.00381697
18.29,0.00380831
18.3,0.00379967
18.31,0.00379104
18.32,0.00378243
18.33,0.00377383
18.34,0.00376524
18.35,0.00375667
18.36,0.00374812
18.37,0.00373957
18.38,0.00373104
18.39,0.00372253
18.4,0.00371403
18.41,0.00370554
18.42,0.00369707
18.43,0.00368861
18.44,0.00368017
18.45,0.00367174
18.46,0.00366333
18.47,0.00365493
18.48,0.00364654
18.49,0.00363817
18.5,0.00362981
18.51,0.00362146
18.52,0.00361313
18.53,0.00360482
18.54,0.00359652
18.55,0.00358823
18.56,0.00357995
18.57,0.00357169
18.58,0.00356345
18.59,0.00355522
18.6,0.003547
18.61,0.0035388
18.62,0.00353061
18.63,0.00352243
18.64,0.00351427
18.65,0.00350612
18.66,0.00349799
18.67,0.00348987
18.68,0.00348176
18.69,0.00347367
18.7,0.0034656
18.71,0.00345753
18.72,0.00344948
18.73,0.00344145
18.74,0.00343342
18.75,0.00342542
18.76,0.00341742
18.77,0.00340944
18.78,0.00340148
18.79,0.00339352
18.8,0.00338558
18.81,0.00337766
18.82,0.00336975
18.83,0.00336185
18.84,0.00335397
18.85,0.0033461
18.86,0.00333824
18.87,0.0033304
18.88,0.00332257
18.89,0.00331476
18.9,0.00330696
18.91,0.00329917
18.92,0.0032914
18.93,0.00328364
18.94,0.00327589
18.95,0.00326816
18.96,0.00326044
18.97,0.00325274
18.98,0.00324504
18.99,0.00323737
19,0.0032297
19.01,0.00322205
19.02,0.00321442
19.03,0.00320679
19.04,0.00319918
19.05,0.00319159
19.06,0.00318401
19.07,0.00317644
19.08,0.00316888
19.09,0.00316134
19.1,0.00315381
19.11,0.0031463
19.12,0.0031388
19.13,0.00313131
19.14,0.00312384
19.15,0.00311637
19.16,0.00310893
19.17,0.00310149
19.18,0.00309407
19.19,0.00308667
19.2,0.00307927
19.21,0.00307189
19.22,0.00306453
19.23,0.00305717
19.24,0.00304983
19.25,0.00304251
19.26,0.00303519
19.27,0.00302789
19.28,0.00302061
19.29,0.00301333
19.3,0.00300607
19.31,0.00299883
19.32,0.00299159
19.33,0.00298437
19.34,0.00297717
19.35,0.00296997
19.36,0.00296279
19.37,0.00295563
19.38,0.00294847
19.39,0.00294133
19.4,0.0029342
19.41,0.00292709
19.42,0.00291999
19.43,0.0029129
19.44,0.00290583
19.45,0.00289876
19.46,0.00289171
19.47,0.00288468
19.48,0.00287766
19.49,0.00287065
19.5,0.00286365
19.51,0.00285667
19.52,0.0028497
19.53,0.00284274
19.54,0.0028358
19.55,0.00282886
19.56,0.00282195
19.57,0.00281504
19.58,0.00280815
19.59,0.00280127
19.6,0.0027944
19.61,0.00278755
19.62,0.00278071
19.63,0.00277388
19.64,0.00276707
19.65,0.00276026
19.66,0.00275347
19.67,0.0027467
19.68,0.00273993
19.69,0.00273318
19.7,0.00272645
19.71,0.00271972
19.72,0.00271301
19.73,0.00270631
19.74,0.00269962
19.75,0.00269295
19.76,0.00268629
19.77,0.00267964
19.78,0.002673
19.79,0.00266638
19.8,0.00265977
19.81,0.00265317
19.82,0.00264659
19.83,0.00264001
19.84,0.00263345
19.85,0.00262691
19.86,0.00262037
19.87,0.00261385
19.88,0.00260734
19.89,0.00260085
19.9,0.00259436
19.91,0.00258789
19.92,0.00258143
19.93,0.00257498
19.94,0.00256855
19.95,0.00256213
19.96,0.00255572
19.97,0.00254932
19.98,0.00254294
19.99,0.00253656
20,0.00253021
20.01,0.00252386
20.02,0.00251752
20.03,0.0025112
20.04,0.00250489
20.05,0.00249859
20.06,0.00249231
20.07,0.00248604
20.08,0.00247978
20.09,0.00247353
20.1,0.00246729
20.11,0.00246107
20.12,0.00245486
20.13,0.00244866
20.14,0.00244247
20.15,0.00243629
20.16,0.00243013
20.17,0.00242398
20.18,0.00241784
20.19,0.00241172
20.2,0.0024056
20.21,0.0023995
20.22,0.00239341
20.23,0.00238733
20.24,0.00238127
20.25,0.00237522
20.26,0.00236917
20.27,0.00236315
20.28,0.00235713
20.29,0.00235112
20.3,0.00234513
20.31,0.00233915
20.32,0.00233318
20.33,0.00232722
20.34,0.00232128
20.35,0.00231534
20.36,0.00230942
20.37,0.00230351
20.38,0.00229762
20.39,0.00229173
20.4,0.00228586
20.41,0.00227999
20.42,0.00227414
20.43,0.00226831
20.44,0.00226248
20.45,0.00225666
20.46,0.00225086
20.47,0.00224507
20.48,0.00223929
20.49,0.00223352
20.5,0.00222777
20.51,0.00222202
20.52,0.00221629
20.53,0.00221057
20.54,0.00220486
20.55,0.00219916
20.56,0.00219348
20.57,0.0021878
20.58,0.00218214
20.59,0.00217649
20.6,0.00217085
20.61,0.00216522
20.62,0.00215961
20.63,0.002154
20.64,0.00214841
20.65,0.00214283
20.66,0.00213726
20.67,0.0021317
20.68,0.00212615
20.69,0.00212062
20.7,0.00211509
20.71,0.00210958
20.72,0.00210408
20.73,0.00209859
20.74,0.00209311
20.75,0.00208764
20.76,0.00208219
20.77,0.00207674
20.78,0.00207131
20.79,0.00206589
20.8,0.00206048
20.81,0.00205508
20.82,0.00204969
20.83,0.00204431
20.84,0.00203895
20.85,0.0020336
20.86,0.00202825
20.87,0.00202292
20.88,0.0020176
20.89,0.00201229
20.9,0.00200699
20.91,0.00200171
20.92,0.00199643
20.93,0.00199116
20.94,0.00198591
20.95,0.00198067
20.96,0.00197544
20.97,0.00197022
20.98,0.00196501
20.99,0.00195981
21,0.00195462
21.01,0.00194944
21.02,0.00194428
21.03,0.00193912
21.04,0.00193398
21.05,0.00192885
21.06,0.00192373
21.07,0.00191862
21.08,0.00191352
21.09,0.00190843
21.1,0.00190335
21.11,0.00189828
21.12,0.00189323
21.13,0.00188818
21.14,0.00188315
21.15,0.00187812
21.16,0.00187311
21.17,0.00186811
21.18,0.00186311
21.19,0.00185813
21.2,0.00185316
21.21,0.0018482
21.22,0.00184325
21.23,0.00183832
21.24,0.00183339
21.25,0.00182847
21.26,0.00182357
21.27,0.00181867
21.28,0.00181378
21.29,0.00180891
21.3,0.00180405
21.31,0.00179919
21.32,0.00179435
21.33,0.00178952
21.34,0.0017847
21.35,0.00177989
21.36,0.00177508
21.37,0.00177029
21.38,0.00176551
21.39,0.00176075
21.4,0.00175599
21.41,0.00175124
21.42,0.0017465
21.43,0.00174177
21.44,0.00173705
21.45,0.00173235
21.46,0.00172765
21.47,0.00172296
21.48,0.00171829
21.49,0.00171362
21.5,0.00170897
21.51,0.00170432
21.52,0.00169969
21.53,0.00169506
21.54,0.00169045
21.55,0.00168584
21.56,0.00168125
21.57,0.00167666
21.58,0.00167209
21.59,0.00166753
21.6,0.00166297
21.61,0.00165843
21.62,0.0016539
21.63,0.00164937
21.64,0.00164486
21.65,0.00164036
21.66,0.00163586
21.67,0.00163138
21.68,0.00162691
21.69,0.00162244
21.7,0.00161799
21.71,0.00161355
21.72,0.00160911
21.73,0.00160469
21.74,0.00160028
21.75,0.00159587
21.76,0.00159148
21.77,0.0015871
21.78,0.00158272
21.79,0.00157836
21.8,0.001574
21.81,0.00156966
21.82,0.00156532
21.83,0.001561
21.84,0.00155668
21.85,0.00155238
21.86,0.00154808
21.87,0.0015438
21.88,0.00153952
21.89,0.00153526
21.9,0.001531
21.91,0.00152675
21.92,0.00152251
21.93,0.00151829
21.94,0.00151407
21.95,0.00150986
21.96,0.00150566
21.97,0.00150147
21.98,0.00149729
21.99,0.00149312
22,0.00148896
22.01,0.00148481
22.02,0.00148067
22.03,0.00147653
22.04,0.00147241
22.05,0.0014683
22.06,0.00146419
22.07,0.0014601
22.08,0.00145601
22.09,0.00145194
22.1,0.00144787
22.11,0.00144382
22.12,0.00143977
22.13,0.00143573
22.14,0.0014317
22.15,0.00142768
22.16,0.00142367
22.17,0.00141967
22.18,0.00141568
22.19,0.00141169
22.2,0.00140772
22.21,0.00140376
22.22,0.0013998
22.23,0.00139586
22.24,0.00139192
22.25,0.00138799
22.26,0.00138407
22.27,0.00138016
22.28,0.00137626
22.29,0.00137237
22.3,0.00136849
22.31,0.00136462
22.32,0.00136076
22.33,0.0013569
22.34,0.00135305
22.35,0.00134922
22.36,0.00134539
22.37,0.00134157
22.38,0.00133776
22.39,0.00133396
22.4,0.00133017
22.41,0.00132639
22.42,0.00132261
22.43,0.00131885
22.44,0.00131509
22.45,0.00131134
22.46,0.0013076
22.47,0.00130388
22.48,0.00130015
22.49,0.00129644
22.5,0.00129274
22.51,0.00128904
22.52,0.00128536
22.53,0.00128168
22.54,0.00127801
22.55,0.00127435
22.56,0.0012707
22.57,0.00126706
22.58,0.00126343
22.59,0.0012598
22.6,0.00125619
22.61,0.00125258
22.62,0.00124898
22.63,0.00124539
22.64,0.00124181
22.65,0.00123823
22.66,0.00123467
22.67,0.00123111
22.68,0.00122756
22.69,0.00122403
22.7,0.00122049
22.71,0.00121697
22.72,0.00121346
22.73,0.00120995
22.74,0.00120646
22.75,0.00120297
22.76,0.00119949
22.77,0.00119602
22.78,0.00119255
22.79,0.0011891
22.8,0.00118565
22.81,0.00118221
22.82,0.00117878
22.83,0.00117536
22.84,0.00117195
22.85,0.00116854
22.86,0.00116515
22.87,0.00116176
22.88,0.00115838
22.89,0.00115501
22.9,0.00115164
22.91,0.00114829
22.92,0.00114494
22.93,0.0011416
22.94,0.00113827
22.95,0.00113494
22.96,0.00113163
22.97,0.00112832
22.98,0.00112502
22.99,0.00112173
23,0.00111845
23.01,0.00111518
23.02,0.00111191
23.03,0.00110865
23.04,0.0011054
23.05,0.00110216
23.06,0.00109892
23.07,0.0010957
23.08,0.00109248
23.09,0.00108927
23.1,0.00108606
23.11,0.00108287
23.12,0.00107968
23.13,0.0010765
23.14,0.00107333
23.15,0.00107017
23.16,0.00106701
23.17,0.00106386
23.18,0.00106072
23.19,0.00105759
23.2,0.00105447
23.21,0.00105135
23.22,0.00104824
23.23,0.00104514
23.24,0.00104205
23.25,0.00103896
23.26,0.00103588
23.27,0.00103281
23.28,0.00102975
23.29,0.00102669
23.3,0.00102365
23.31,0.00102061
23.32,0.00101757
23.33,0.00101455
23.34,0.00101153
23.35,0.00100852
23.36,0.00100552
23.37,0.00100253
23.38,0.00099954
23.39,0.00099656
23.4,0.000993588
23.41,0.000990623
23.42,0.000987666
23.43,0.000984717
23.44,0.000981774
23.45,0.00097884
23.46,0.000975912
23.47,0.000972992
23.48,0.00097008
23.49,0.000967174
23.5,0.000964276
23.51,0.000961386
23.52,0.000958503
23.53,0.000955627
23.54,0.000952758
23.55,0.000949897
23.56,0.000947042
23.57,0.000944196
23.58,0.000941356
23.59,0.000938524
23.6,0.000935698
23.61,0.00093288
23.62,0.00093007
23.63,0.000927266
23.64,0.000924469
23.65,0.00092168
23.66,0.000918898
23.67,0.000916123
23.68,0.000913355
23.69,0.000910594
23.7,0.00090784
23.71,0.000905093
23.72,0.000902354
23.73,0.000899621
23.74,0.000896895
23.75,0.000894176
23.76,0.000891465
23.77,0.00088876
23.78,0.000886062
23.79,0.000883372
23.8,0.000880688
23.81,0.000878011
23.82,0.000875341
23.83,0.000872678
23.84,0.000870021
23.85,0.000867372
23.86,0.00086473
23.87,0.000862094
23.88,0.000859465
23.89,0.000856843
23.9,0.000854228
23.91,0.000851619
23.92,0.000849018
23.93,0.000846423
23.94,0.000843835
23.95,0.000841253
23.96,0.000838678
23.97,0.000836111
23.98,0.000833549
23.99,0.000830995
24,0.000828447
24.01,0.000825905
24.02,0.000823371
24.03,0.000820843
24.04,0.000818321
24.05,0.000815806
24.06,0.000813298
24.07,0.000810797
24.08,0.000808302
24.09,0.000805813
24.1,0.000803331
24.11,0.000800856
24.12,0.000798387
24.13,0.000795924
24.14,0.000793468
24.15,0.000791019
24.16,0.000788576
24.17,0.000786139
24.18,0.000783709
24.19,0.000781285
24.2,0.000778868
24.21,0.000776457
24.22,0.000774052
24.23,0.000771654
24.24,0.000769262
24.25,0.000766877
24.26,0.000764497
24.27,0.000762124
24.28,0.000759758
24.29,0.000757398
24.3,0.000755044
24.31,0.000752696
24.32,0.000750354
24.33,0.000748019
24.34,0.00074569
24.35,0.000743367
24.36,0.00074105
24.37,0.00073874
24.38,0.000736436
24.39,0.000734137
24.4,0.000731845
24.41,0.00072956
24.42,0.00072728
24.43,0.000725006
24.44,0.000722739
24.45,0.000720477
24.46,0.000718222
24.47,0.000715973
24.48,0.000713729
24.49,0.000711492
24.5,0.000709261
24.51,0.000707036
24.52,0.000704816
24.53,0.000702603
24.54,0.000700396
24.55,0.000698194
24.56,0.000695999
24.57,0.00069381
24.58,0.000691626
24.59,0.000689448
24.6,0.000687277
24.61,0.000685111
24.62,0.000682951
24.63,0.000680797
24.64,0.000678648
24.65,0.000676506
24.66,0.000674369
24.67,0.000672239
24.68,0.000670113
24.69,0.000667994
24.7,0.000665881
24.71,0.000663773
24.72,0.000661671
24.73,0.000659575
24.74,0.000657484
24.75,0.000655399
24.76,0.00065332
24.77,0.000651247
24.78,0.000649179
24.79,0.000647117
24.8,0.00064506
24.81,0.00064301
24.82,0.000640964
24.83,0.000638925
24.84,0.000636891
24.85,0.000634862
24.86,0.000632839
24.87,0.000630822
24.88,0.00062881
24.89,0.000626804
24.9,0.000624804
24.91,0.000622808
24.92,0.000620819
24.93,0.000618835
24.94,0.000616856
24.95,0.000614883
24.96,0.000612915
24.97,0.000610953
24.98,0.000608996
24.99,0.000607044
25,0.000605098
25.01,0.000603157
25.02,0.000601222
25.03,0.000599292
25.04,0.000597367
25.05,0.000595448
25.06,0.000593534
25.07,0.000591626
25.08,0.000589722
25.09,0.000587825
25.1,0.000585932
25.11,0.000584044
25.12,0.000582162
25.13,0.000580285
25.14,0.000578414
25.15,0.000576547
25.16,0.000574686
25.17,0.00057283
25.18,0.000570979
25.19,0.000569134
25.2,0.000567293
25.21,0.000565458
25.22,0.000563628
25.23,0.000561803
25.24,0.000559983
25.25,0.000558168
25.26,0.000556358
25.27,0.000554554
25.28,0.000552754
25.29,0.00055096
25.3,0.000549171
25.31,0.000547386
25.32,0.000545607
25.33,0.000543833
25.34,0.000542063
25.35,0.000540299
25.36,0.00053854
25.37,0.000536785
25.38,0.000535036
25.39,0.000533292
25.4,0.000531552
25.41,0.000529818
25.42,0.000528088
25.43,0.000526364
25.44,0.000524644
25.45,0.000522929
25.46,0.000521219
25.47,0.000519514
25.48,0.000517813
25.49,0.000516118
25.5,0.000514427
25.51,0.000512741
25.52,0.00051106
25.53,0.000509384
25.54,0.000507713
25.55,0.000506046
25.56,0.000504384
25.57,0.000502727
25.58,0.000501075
25.59,0.000499427
25.6,0.000497784
25.61,0.000496146
25.62,0.000494512
25.63,0.000492883
25.64,0.000491259
25.65,0.00048964
25.66,0.000488025
25.67,0.000486415
25.68,0.000484809
25.69,0.000483208
25.7,0.000481612
25.71,0.00048002
25.72,0.000478433
25.73,0.00047685
25.74,0.000475272
25.75,0.000473699
25.76,0.00047213
25.77,0.000470566
25.78,0.000469006
25.79,0.000467451
25.8,0.0004659
25.81,0.000464353
25.82,0.000462812
25.83,0.000461274
25.84,0.000459741
25.85,0.000458213
25.86,0.000456689
25.87,0.000455169
25.88,0.000453654
25.89,0.000452143
25.9,0.000450637
25.91,0.000449135
25.92,0.000447638
25.93,0.000446144
25.94,0.000444655
25.95,0.000443171
25.96,0.000441691
25.97,0.000440215
25.98,0.000438743
25.99,0.000437276
26,0.000435813
26.01,0.000434355
26.02,0.0004329
26.03,0.00043145
26.04,0.000430004
26.05,0.000428563
26.06,0.000427125
26.07,0.000425692
26.08,0.000424263
26.09,0.000422839
26.1,0.000421418
26.11,0.000420002
26.12,0.00041859
26.13,0.000417182
26.14,0.000415778
26.15,0.000414378
26.16,0.000412982
26.17,0.000411591
26.18,0.000410204
26.19,0.00040882
26.2,0.000407441
26.21,0.000406066
26.22,0.000404695
26.23,0.000403328
26.24,0.000401966
26.25,0.000400607
26.26,0.000399252
26.27,0.000397901
26.28,0.000396554
26.29,0.000395212
26.3,0.000393873
26.31,0.000392538
26.32,0.000391207
26.33,0.00038988
26.34,0.000388558
26.35,0.000387239
26.36,0.000385924
26.37,0.000384613
26.38,0.000383306
26.39,0.000382002
26.4,0.000380703
26.41,0.000379407
26.42,0.000378116
26.43,0.000376828
26.44,0.000375544
26.45,0.000374264
26.46,0.000372988
26.47,0.000371716
26.48,0.000370447
26.49,0.000369183
26.5,0.000367922
26.51,0.000366665
26.52,0.000365411
26.53,0.000364162
26.54,0.000362916
26.55,0.000361674
26.56,0.000360436
26.57,0.000359201
26.58,0.00035797
26.59,0.000356743
26.6,0.00035552
26.61,0.0003543
26.62,0.000353084
26.63,0.000351872
26.64,0.000350663
26.65,0.000349458
26.66,0.000348257
26.67,0.000347059
26.68,0.000345865
26.69,0.000344675
26.7,0.000343488
26.71,0.000342305
26.72,0.000341125
26.73,0.000339949
26.74,0.000338777
26.75,0.000337608
26.76,0.000336442
26.77,0.000335281
26.78,0.000334122
26.79,0.000332968
26.8,0.000331817
26.81,0.000330669
26.82,0.000329525
26.83,0.000328384
26.84,0.000327247
26.85,0.000326113
26.86,0.000324983
26.87,0.000323856
26.88,0.000322733
26.89,0.000321613
26.9,0.000320497
26.91,0.000319384
26.92,0.000318274
26.93,0.000317168
26.94,0.000316066
26.95,0.000314966
26.96,0.00031387
26.97,0.000312778
26.98,0.000311688
26.99,0.000310603
27,0.00030952
27.01,0.000308441
27.02,0.000307365
27.03,0.000306293
27.04,0.000305223
27.05,0.000304157
27.06,0.000303095
27.07,0.000302036
27.08,0.00030098
27.09,0.000299927
27.1,0.000298877
27.11,0.000297831
27.12,0.000296788
27.13,0.000295748
27.14,0.000294712
27.15,0.000293678
27.16,0.000292648
27.17,0.000291622
27.18,0.000290598
27.19,0.000289577
27.2,0.00028856
27.21,0.000287546
27.22,0.000286535
27.23,0.000285527
27.24,0.000284522
27.25,0.000283521
27.26,0.000282522
27.27,0.000281527
27.28,0.000280535
27.29,0.000279546
27.3,0.00027856
27.31,0.000277577
27.32,0.000276597
27.33,0.00027562
27.34,0.000274647
27.35,0.000273676
27.36,0.000272709
27.37,0.000271744
27.38,0.000270782
27.39,0.000269824
27.4,0.000268869
27.41,0.000267916
27.42,0.000266967
27.43,0.00026602
27.44,0.000265077
27.45,0.000264136
27.46,0.000263199
27.47,0.000262264
27.48,0.000261332
27.49,0.000260404
27.5,0.000259478
27.51,0.000258555
27.52,0.000257635
27.53,0.000256718
27.54,0.000255804
27.55,0.000254893
27.56,0.000253985
27.57,0.000253079
27.58,0.000252177
27.59,0.000251277
27.6,0.00025038
27.61,0.000249486
27.62,0.000248595
27.63,0.000247707
27.64,0.000246822
27.65,0.000245939
27.66,0.000245059
27.67,0.000244182
27.68,0.000243308
27.69,0.000242437
27.7,0.000241568
27.71,0.000240702
27.72,0.000239839
27.73,0.000238979
27.74,0.000238121
27.75,0.000237266
27.76,0.000236414
27.77,0.000235565
27.78,0.000234718
27.79,0.000233874
27.8,0.000233033
27.81,0.000232194
27.82,0.000231359
27.83,0.000230525
27.84,0.000229695
27.85,0.000228867
27.86,0.000228042
27.87,0.00022722
27.88,0.0002264
27.89,0.000225583
27.9,0.000224768
27.91,0.000223956
27.92,0.000223147
27.93,0.00022234
27.94,0.000221536
27.95,0.000220735
27.96,0.000219936
27.97,0.000219139
27.98,0.000218346
27.99,0.000217554
28,0.000216766
28.01,0.00021598
28.02,0.000215196
28.03,0.000214415
28.04,0.000213637
28.05,0.000212861
28.06,0.000212088
28.07,0.000211317
28.08,0.000210548
28.09,0.000209783
28.1,0.000209019
28.11,0.000208258
28.12,0.0002075
28.13,0.000206744
28.14,0.000205991
28.15,0.00020524
28.16,0.000204491
28.17,0.000203745
28.18,0.000203001
28.19,0.00020226
28.2,0.000201521
28.21,0.000200785
